604,FDTPYCDL,Facultad de Teología Pontificia y Civil de Lima
604,PUCDP,Pontificia Universidad Católica del Perú
604,UAP,Universidad Alas Peruanas
604,UADC,Universidad Andina del Cusco
604,UANCV,Universidad Andina Néstor Cáceres Velásquez
604,UARDM,Universidad Antonio Ruiz de Montoya
604,UAL,Universidad Arzobispo Loayza
604,UADP,Universidad Autónoma del Perú
604,UASF,Universidad Autónoma San Francisco
604,UCDLADC,Universidad Católica de Los Ángeles de Chimbote
604,UCDSM,Universidad Católica de Santa María
604,UCDTBX,Universidad Cátólica de Trujillo Benedicto XVI
604,UCSP,Universidad Católica San Pablo
604,UCSTDM,Universidad Católica Santo Toribio de Mogrovejo
604,UCSS,Universidad Católica Sedes Sapientiae
604,UCV,Universidad César Vallejo
604,UCYH,Universidad Ciencias y Humanidades
604,UCDP,Universidad Científica del Perú
604,UCDS,Universidad Científica del Sur
604,UCDCEI,Universidad Continental de Ciencias e Ingeniería
604,UDAFF,Universidad de Ayacucho Federico Froebel
604,UDC,Universidad de Chiclayo
604,UDCYADAL,Universidad de Ciencias y Artes de América Latina
604,UDH,Universidad de Huánuco
604,UDL,Universidad de Lambayeque
604,UDL,Universidad de Lima
604,UDP,Universidad de Piura
604,UDSMDP,Universidad de San Martín de Porres
604,UDP,Universidad del Pacífico
604,UE,Universidad ESAN
604,UFDSC,Universidad Femenina del Sagrado Corazón
604,UIGDLV,Universidad Inca Garcilaso de la Vega
604,UI&T,Universidad Ingeniería & Tecnología
604,UIPED,Universidad Interamericana para el Desarrollo
604,UJBYM,Universidad Jaime Bausate y Meza
604,UJCM,Universidad José Carlos Mariátegui
604,ULS,Universidad La Salle
604,UMC,Universidad Marcelino Champagnat
604,UMA,Universidad María Auxiliadora
604,UNFV,Universidad Nacional Federico Villarreal
604,UNMDSM,Universidad Nacional Mayor de San Marcos
604,UPEDA,Universidad para el Desarrollo Andino
604,UPDI,Universidad Particular de Iquitos
604,UPADC,Universidad Peruana Austral del Cusco
604,UPCH,Universidad Peruana Cayetano Heredia
604,UPDAO,Universidad Peruana de Arte Orval
604,UPDCA,Universidad Peruana de Ciencias Aplicadas
604,UPDCEI,Universidad Peruana de Ciencias e Informática
604,UPDIG,Universidad Peruana de Integración Global
604,UPDLAA,Universidad Peruana de las Américas	Las Américas
604,UPDC,Universidad Peruana del Centro
604,UPDO,Universidad Peruana del Oriente
604,UPLA,Universidad Peruana Los Andes
604,UPSB,Universidad Peruana Simón Bolivar
604,UPU,Universidad Peruana Unión
604,UPAAB,Universidad Privada Ada A. Byron
604,UPAO,Universidad Privada Antenor Orrego
604,UPAGU,Universidad Privada Antonio Guillermo Urrelo
604,UPDHFR,Universidad Privada de Huancayo Fraklin Roosevelt
604,UPDI,Universidad Privada de Ica
604,UPDJMB,Universidad Privada de Juan Mejía Baca
604,UPDP,Universidad Privada de Pucallpa
604,UPDT,Universidad Privada de Tacna
604,UPDN,Universidad Privada del Norte
604,UPLDV,Universidad Privada Leonardo Da Vinci
604,UPNW,Universidad Privada Norbert Wiener
604,UPSC,Universidad Privada San Carlos
604,UPSJB,Universidad Privada San Juan Bautista
604,UPSB,Universidad Privada Sergio Bernales
604,UPT,Universidad Privada Telesup
604,URP,Universidad Ricardo Palma
604,USA,Universidad San Andrés
604,USIDL,Universidad San Ignacio de Loyola
604,USP,Universidad San Pedro
604,USDS,Universidad Señor de Sipán
604,UTDLA,Universidad Tecnológica de los Andes
604,UTDP,Universidad Tecnológica del Perú
